duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,is_zero_day
0,tcp,http,S0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955,2,0.07917310210078922,0.011696901228300666,0.015028107896012851,0.025270881443345328,0.9461565669963652,0.05384343300363481,0.013534537346079541,3,2,0.9073547821711063,0.09264521782889368,0.04260118930878213,0.004561510598010761,0.0015131924220119703,0.00667153480225799,0.00443143372057931,0.002110350915380368,dos,False
1,tcp,smtp,SF,274,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.01090954362828131,0.04613673625306623,0.012037232981637587,0.029248435114584907,0.9190166227771605,0.08098337722283955,0.02434038972649427,2,3,0.9268167289842033,0.07318327101579669,0.09154839274981524,0.034437129050869014,0.011270552697727781,0.005951697580836659,0.016557884734134314,0.023643701766876808,normal,False
0,tcp,eco_i,SF,100,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,2,0.02138479488230013,0.03919303504028662,0.026515367559933032,0.03389470038339206,0.7850093695180191,0.21499063048198086,0.010097144769892501,4,2,0.7719835283130421,0.22801647168695793,0.055486259782190024,0.03794662798281871,0.027661097042043007,0.005998677133576774,0.0012751046084529694,0.04139383256259014,probe,False
4,udp,finger,SF,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0.069669078978257,0.05708617161420192,0.0596069621693273,0.029620964460685954,0.8272266858642978,0.17277331413570218,0.021695886491641444,4,1,0.9083275012125274,0.09167249878747263,0.014494435686081284,0.008147265785176602,0.00036612876333448635,0.040400999644044616,0.01605086249777943,0.10233347620025031,probe,False
0,tcp,http,S0,20,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1975,6,0.01314272476121121,0.03636650686017311,0.017316141900082915,0.05129168521069216,0.9735380020915507,0.026461997908449275,0.0021783658225724765,3,2,0.9600784851366814,0.03992151486331863,0.010556506105024182,0.0310418512884966,0.051915652265020366,0.021044239226975885,0.04130087103610217,0.018197533035069883,dos,False
0,udp,http,SF,293,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.04277210834677738,0.06034108410173122,0.01984755497276715,0.03692023109220169,0.9799119992808557,0.020088000719144294,0.024535271480987206,2,1,0.9278653370053981,0.07213466299460192,0.010329954222876166,0.01474816451152566,0.02158629979406351,0.00987138782978667,0.016631113401493515,0.02338129591135233,normal,False
0,tcp,http,SF,285,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0934950595832442,0.08821259592875047,0.002770563100602608,0.12480418115276755,0.9079272284124419,0.09207277158755811,0.0009616220705406676,3,2,0.897207613652085,0.10279238634791499,0.024491041145640942,0.020235883267084784,0.06499016271481152,0.004097694816909926,0.035959167574717024,0.010785463223461925,normal,False
0,tcp,http,S0,24,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,943,4,0.022271140439959595,0.0037903941658431785,0.050405955661798216,0.010434655113399811,0.9309335660856903,0.06906643391430967,0.01146925127683481,2,3,0.9710845443324629,0.02891545566753706,0.010507768887645713,0.028079135604150957,0.03460778952671884,0.04250331245035875,0.018099954355292,0.03246740524836701,dos,False
0,tcp,http,S0,20,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1703,2,0.042843029845556886,0.020391785021788667,0.044433366461793855,0.007208041359746525,0.9218084156678079,0.07819158433219209,0.0016960441670129114,3,2,0.9700867429010269,0.02991325709897308,0.04676245956006852,0.0013256352563445974,0.007106071719732878,0.008611771293171982,0.01753253810518537,0.00020946949620322878,dos,False
0,tcp,other,S0,23,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,550,1,0.08892670893962187,0.017288486149268898,0.037301272995306264,0.005216608031428675,0.9336199851216123,0.06638001487838774,0.009739163561080256,1,1,0.8427676767449307,0.1572323232550693,0.005389502623884861,0.03047232454803932,0.014675595960212761,0.0022668910066955547,0.01256221967857467,0.004467632634901109,dos,False
0,tcp,http,S0,24,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1947,2,0.035073568807732936,0.09081419446913998,0.11260351425854903,0.10661999719192276,0.8905145480895189,0.10948545191048109,0.008055788181669889,2,1,0.7987959807959844,0.20120401920401565,0.06950709766099572,0.0012515890488438285,0.012862431622238801,0.0012621923541976442,0.030052310271518914,0.006088059135731735,dos,False
1,udp,http,RSTO,297,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.032200114894443896,0.01295480763802873,0.05408456188082269,0.012864069556275311,0.7857585051621079,0.21424149483789212,0.011030189109195293,4,2,0.9879067806116054,0.012093219388394583,0.03412134187357911,0.0040147387540446205,0.04172234910897594,0.019386802911312357,0.013105361489334218,0.001376154604224103,normal,False
4,tcp,smtp,S0,102,40,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,4,0.04420036057561175,0.14065526774968673,0.021355660320133123,0.11674059568006875,0.9709634178309041,0.02903658216909588,0.006400728284870677,2,2,0.9910077748699735,0.00899222513002651,0.0005405954316345342,0.1004804573043966,0.014271707785222744,0.01853528707065964,0.0006730604740627141,0.0018400120185148264,probe,False
0,tcp,ssh,SF,295,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.018160769313548444,0.02648644300312884,0.11279111720495415,0.010443893286618494,0.9939749270227806,0.006025072977219437,0.024986504375813557,1,1,0.8064680906364086,0.19353190936359144,0.020340690350120032,0.019989050347238562,0.024653938016770457,0.003225513087080199,0.007786346777482203,0.010637777814203522,normal,False
0,tcp,http,S0,21,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,824,3,0.028430945127883574,0.07207961993740149,0.2630510042639298,0.004450790493211609,0.9707926892279801,0.02920731077201988,0.02534119765299552,1,1,0.7667760942731883,0.23322390572681173,0.00043112753365980933,0.0005029904216618295,0.006534188380375543,0.014675962357522051,0.04689813480969906,0.04880169678633306,dos,False
0,udp,other,SF,317,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.02809608869937023,0.01767264965575737,0.05053130995401044,0.02645166074455741,0.9640811757782587,0.03591882422174131,0.000692740168093194,2,2,0.9638767331258842,0.03612326687411582,0.008335111958798018,0.001788406199643045,0.017981535874993508,0.006134797944629522,0.023453459515119693,0.02323703372277506,normal,False
0,tcp,other,S0,26,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955,4,0.03998419402673426,0.062440743602419475,0.07388229055158178,0.040119226740856384,0.6726367226578285,0.3273632773421715,0.014762072439437543,3,1,0.9400191824642815,0.05998081753571849,0.01750332735070325,0.004067553924858544,0.0035157561501531053,0.0034977403497172955,0.03522207982747002,0.011525725958122648,dos,False
0,tcp,http,SF,311,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.011892299213018041,0.07515717393516641,0.04251066419803923,0.047446226712488035,0.991974737764669,0.008025262235330954,0.01585749635352876,1,1,0.9441865043395044,0.05581349566049565,0.0361792966504865,0.017234286615711053,0.024974175524118673,0.023065918091289956,0.011555971480642746,0.0032742124831685194,normal,False
0,udp,other,S0,19,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1379,3,0.012944354921370301,0.05751499893078125,0.05762099316903135,0.017153335793600295,0.9213549538476609,0.07864504615233914,0.02434207033822931,2,1,0.9400669780506249,0.05993302194937511,0.04040638671061621,0.041544767049765785,0.032887511007180376,0.0056697947745703485,0.01272600885734981,0.029008413588821603,dos,False
2,udp,other,SF,88,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,0.02925053620178167,0.019907433063174097,0.031885227671548666,0.08789662841358772,0.9958758647133116,0.004124135286688424,0.03376897206869235,2,1,0.8268396353470399,0.17316036465296014,0.05392143341480356,0.0912819409591011,0.00712572389421833,0.0016918535194229193,0.03732633714828903,0.013153384906062868,probe,False
61614,tcp,malformed_proto,XX,2606274,101644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,1,0.03195794818483903,0.051269088450902105,0.009359131176276935,0.016437873178887764,0.0,1.0,0.005114534155699415,6,2,0.9557755046177182,0.04422449538228179,0.01836370333151089,0.009841567815354434,0.08692022881771246,0.010420643479934471,0.03592113362901549,0.00531704454302596,zero_day,True
0,icmp,smtp,SF,302,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.025009125907648908,0.007516816402922493,0.0010787419648203248,0.08928985907424934,0.9750915407124304,0.024908459287569573,0.03059952916640843,1,2,0.9490608711055083,0.0509391288944917,0.03659331346797891,0.017382947706658197,0.006745508112171962,0.030159701353035185,0.01920798167708133,0.0012666715765836875,normal,False
0,tcp,other,SF,293,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.17631759236680203,0.035583464887069906,0.08415631533636654,0.005971717481910497,0.9049049152734492,0.09509508472655082,0.0038041845762543003,2,3,0.9965849843823168,0.0034150156176832036,0.007669935054282725,0.0014287362391879033,0.05949231210002595,0.005110445624522923,0.022752597935167075,0.0329744671307404,normal,False
0,tcp,http,S0,22,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1195,2,0.0035077991658080715,0.0766830695854765,0.03265758041559199,0.015333762537480295,0.9585201018458283,0.041479898154171746,0.00020409572614895165,2,2,0.9569796946433101,0.04302030535668988,0.012543390601211917,0.0008031447855199185,0.017535143328948424,0.006856895635309264,0.0008249813014965183,0.08042012696460582,dos,False
3,tcp,other,SF,84,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142,1,0.010954247575787873,0.08156287720835913,0.1767303669243228,0.008166093685857355,0.9301351448987591,0.06986485510124085,0.056316371516993265,1,4,0.5525740487855724,0.44742595121442763,0.01107802996251013,0.0066680095065445675,0.0015618062205177302,0.0017871044933889374,0.009955161641368776,0.004766208976822046,probe,False
0,tcp,http,S0,24,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,953,4,0.026125382553038524,0.006309090208094941,0.03655418920427898,0.01559880879732755,0.5807158012991369,0.4192841987008631,0.011706026279345826,3,4,0.9209622723214301,0.07903772767856987,0.007142663199162756,0.010344232449655195,0.07143793547070784,0.03386998663530903,0.02979232162853838,0.01344311479589989,dos,False
2,tcp,ftp,REJ,98,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,191,1,0.04299692831918727,0.00632738086157596,0.019085466621036183,0.007856948023862926,0.832502664052475,0.16749733594752503,0.010687636715493644,1,2,0.9398626755668779,0.06013732443312214,0.012019552412537092,0.013298469000658045,0.011156237361594148,0.013041959011424778,0.008217725914911862,0.0680043327272676,probe,False
0,tcp,http,S0,299,297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.04256616540044934,0.093748973657984,0.04147466159727852,0.05889582408074146,0.8259518456701118,0.17404815432988818,0.020757475296853015,2,3,0.8694334498132847,0.13056655018671526,0.01858298566379858,0.02114555660164006,0.0067965009158235815,0.02062873065655433,0.008897261958942563,0.023657965650222754,normal,False
0,udp,http,S0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,3,0.019915765801293474,0.0229365508770649,0.007367143195262345,0.04757585194876743,0.9792275797418419,0.020772420258158064,0.007179978600299236,2,3,0.9484688917346615,0.051531108265338466,0.009366478999031803,0.052369672670082607,0.01437349605490903,0.008216653005139516,0.010355800285569289,0.012095399069911668,dos,False
0,tcp,http,REJ,59,107,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,1,0.04796689517130316,0.0422289007898767,0.03530221816297853,0.06787560931694471,0.8515253587545346,0.1484746412454654,0.03093342933359923,2,2,0.9288579668674602,0.07114203313253975,0.008351129740316923,0.013186637156806402,7.416866215217845e-05,0.00772810848354311,0.02973187291903384,0.005482758148113499,r2l,False
1,tcp,http,S0,99,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0.09081426018322371,0.01675394012234272,0.013474343042785839,0.03104063204459433,0.9565566727839223,0.04344332721607769,0.002169618307823468,2,2,0.8556143688104968,0.1443856311895032,0.0083289068932857,0.005656335381122616,0.005462659690611268,0.024904588025790212,0.026488042312982813,0.0024683867197842426,probe,False
1,tcp,other,RSTO,301,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.031596100760616204,0.0719420017053944,0.0012041390190697888,0.017178184011623077,0.9816988398135422,0.018301160186457777,0.0013747238581556167,2,1,0.9580685047647288,0.04193149523527118,0.04104691989352067,0.016412997947663665,0.0006756331554541229,0.008513817329181982,0.008675695261783706,0.009312059591082049,normal,False
2,icmp,ssh,S0,101,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,183,4,0.012676861202487318,0.007042392395123554,0.09671067163994777,0.18289969003033746,0.8617817466171956,0.13821825338280436,0.010641983734431886,3,1,0.9317100640348056,0.06828993596519439,0.009047417651395316,0.08633867839634779,0.040107363646832164,0.023585200008130656,0.014878999680040316,0.005891693119426311,probe,False
0,udp,http,SF,293,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.12251806526454696,0.03323728369402298,0.018988422831991165,0.04435915525494588,0.9629854547384123,0.03701454526158765,0.004863016297724929,2,1,0.8571044518109407,0.14289554818905925,0.0075626067992369235,0.003570909103222913,0.03349203709651812,0.035749676354026816,0.008524481434749497,0.023168227268800842,normal,False
3,tcp,smtp,SF,99,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,1,0.12836711352075628,0.0957071938834095,0.0959170063011991,0.0059523856448059015,0.814829853119044,0.185170146880956,0.08168161354440993,3,1,0.9193903904953253,0.08060960950467466,0.00968249067920589,3.264234266132422e-05,0.06750727955685246,0.011662584451209622,0.012257798053589428,0.012927783260331685,probe,False
0,udp,dns,S0,309,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.02608157869731179,0.0026116712328096946,0.021137831565959313,0.024556779864696943,0.9544635961624962,0.04553640383750379,0.017785074813419257,3,1,0.8053303558794833,0.19466964412051668,0.008122562587922027,0.0047961963163727075,0.05894416153067278,0.009994716573351707,0.0008822912293943171,0.017803792245871673,normal,False
0,icmp,other,SF,108,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,2,0.022193045663490892,0.000548061276658079,0.006981552919748012,0.014838903040280474,0.9681832749516294,0.03181672504837063,0.002897201680409973,2,2,0.6588617846325304,0.3411382153674696,0.010672025504170516,0.005564948298221685,0.002461290951373239,0.052444762401582246,0.01821167445611579,0.001204245129102642,probe,False
1,tcp,http,SF,97,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,2,0.03051404911715967,0.04468141708339766,0.16801588564590736,0.037033672200102084,0.9003240325442785,0.09967596745572149,0.02431437750980881,1,5,0.9707023676982333,0.02929763230176674,0.009328101348761502,0.002522160399401576,0.016857917038338523,0.0005435105767202127,0.010299438306940807,0.001988063046580756,probe,False
1,tcp,ssh,S0,114,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,2,0.02568153586512365,0.0017411598128769547,0.1354557573702293,0.02853697458309038,0.8759544126997164,0.12404558730028359,0.00501081778476872,1,4,0.8003809960264351,0.1996190039735649,0.008445301195823473,0.008588207630214787,0.02709584592888412,0.00495176110835998,0.016173937094512005,0.014238661522233539,probe,False
0,tcp,http,S0,14,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,626,2,0.03579960157948969,0.05547937238876254,0.023390977846534013,0.16096891028558846,0.9020099906803047,0.09799000931969526,0.05174541072527466,3,2,0.9449927364576398,0.055007263542360185,0.029367143225119786,0.06944895366855727,0.021565507356326886,0.04620416113711803,0.0007974099931028732,0.038557954442838244,dos,False
1,tcp,http,REJ,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.017579628580330083,0.01474904017314234,0.002763032896373718,0.07185526437435921,0.9987629453713075,0.0012370546286925022,0.030231004130876298,1,1,0.7907236201215347,0.20927637987846526,0.044084202073209,0.0040323842165179355,0.0006294390782314691,0.03784170140807566,0.013346138694367092,0.03764853415469078,normal,False
0,tcp,http,S0,20,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1652,3,0.0072251059817627136,0.001188314878665175,0.24641151605451939,0.03252301837449043,0.9268604109864216,0.07313958901357842,0.008148634160078666,4,1,0.9426051386976891,0.05739486130231086,0.027823543174599223,0.013101677787014406,0.013623233459269343,0.0027991405943735503,0.024051052898492332,0.026809114920809552,dos,False
0,tcp,eco_i,S0,115,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,2,0.022194973206939805,0.04426823704292556,0.03243650444246312,0.018824054079614978,0.9198241855311015,0.08017581446889854,0.002694079522085977,3,1,0.710807011203183,0.289192988796817,0.004194690810648617,0.05159380719419048,0.012888102559938443,0.08032210519577605,1.676045184553693e-05,0.014000470605642695,probe,False
3,tcp,http,SF,291,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0013679284389843864,0.0038180544399379294,0.2196776250236526,0.11218641849178565,0.6353311087374309,0.3646688912625691,0.007329225030470319,1,2,0.9748004952011917,0.02519950479880828,0.0077043044169169475,0.003245700128859584,0.0004330579542355285,0.017257875957092245,0.013082376568268748,0.0034198362413730525,normal,False
3,udp,finger,SF,97,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179,2,0.12490827950928378,0.012185097881064755,0.07645068175059293,0.003234634408037778,0.7688711726342325,0.23112882736576745,0.00308733004669442,2,1,0.9276980685485723,0.07230193145142771,0.020723474763848945,0.047226829306570975,0.01061735506018788,0.05438934508682541,0.05028885029513871,0.019107606683230787,probe,False
0,tcp,other,SF,315,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.04950956697038906,0.04731454916393377,0.005227680832236127,0.03566713706390514,0.9928142149518637,0.007185785048136273,0.008307823102351548,2,1,0.9473014265932352,0.05269857340676476,0.0037257896286393526,0.019250017279048674,0.0043178733988952465,0.003793889866926895,0.01280160831727102,0.0006844271418977331,normal,False
0,tcp,smtp,REJ,84,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102,5,0.04336234902667044,0.04221216720129989,0.02459181929682184,0.023460660006376338,0.9575302861564148,0.04246971384358522,0.02630713966931977,4,2,0.9920331265828309,0.007966873417169062,0.009195810527514545,0.007890272481896417,0.0024179488955225737,0.0013341500850505294,0.007276843680068851,0.00605034880448277,probe,False
5,udp,ssh,SF,255,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.016642944229932125,0.006284663452824122,0.03461310032945794,0.004003412398675344,0.8571673752277691,0.1428326247722309,0.000580111949793158,2,2,0.9692424332038787,0.030757566796121294,0.03174216413913277,0.014945524743527424,0.027060602044929036,0.02171909844253012,0.01880911373253112,0.007093319805695568,normal,False
0,tcp,http,S0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,5,0.06733285662783041,0.13318065357544254,0.06230263309757012,0.034529910960043875,0.9928679635910618,0.007132036408938225,0.0056910211946749655,3,2,0.9891308212277402,0.010869178772259791,0.04520584486451341,0.00929975452296274,0.005968526373180778,0.04558279481806026,0.030643583299465062,0.014370211265276015,dos,False
0,tcp,other,S0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,273,2,0.0649440169843721,0.009811966735087184,0.025818124003215877,0.028098083300209794,0.8345804035545713,0.1654195964454287,0.036754033941612335,2,5,0.945370924078133,0.054629075921867054,0.018505561759375493,0.012285593385910454,4.0946419023364655e-05,0.005483346810940079,0.017619164835077732,0.019029994887055448,dos,False
